arm,model,train_grid,test_grid,seed,unseen,normalize,nrmse,checkpoint,pred_n_P,pred_nrmse_P,pred_mae_P,pred_n_Q,pred_nrmse_Q,pred_mae_Q,pred_n_V,pred_nrmse_V,pred_mae_V,pred_n_theta,pred_nrmse_theta,pred_mae_theta,p95_P,p99_P,max_P,p95_Q,p99_Q,max_Q,p95_V,p99_V,max_V,p95_theta,p99_theta,max_theta,vm_n,vm_viol_rate_true,vm_viol_rate_pred,vm_false_secure,vm_false_alarm,ac_dp_mean_mw,ac_dp_max_mw,ac_dp_p95_mw,ac_dq_mean_mvar,ac_dq_max_mvar,ac_dq_p95_mvar,ac_dp_pct_load,ac_dq_pct_load,ac_dp_true_max_mw,branch_loading_max_pct,branch_loading_max_pct_true,overload_rate_true,overload_rate_pred,missed_overload_rate,false_overload_rate
cross,gcn,IEEE39,IEEE24,700,True,pu_zscore,0.10196729749441147,ckpt_norm/cross_gcn/cc_gcn_IEEE39_s700.pt,100,0.396462619304657,458.9725646972656,1100,0.23059482872486115,112.75423431396484,1300,0.3223184645175934,0.038840413093566895,2300,0.3042166531085968,20.16886329650879,619.156494140625,881.2288208007812,959.7543334960938,263.5497131347656,308.8768310546875,961.0033569335938,0.08345188945531845,0.0961034893989563,0.191686749458313,51.50697326660156,56.48529052734375,93.30403137207031,1300,0.03999999910593033,0.11538461595773697,1.0,0.12019230425357819,1422.29832351094,7463.395137111815,4047.0389241967296,537.8570409001154,3398.3163038014654,1832.1364229539204,1827.9064169783364,1026.5859419502235,0.0008034773983256471,2307.1263736836904,151.31231666828333,0.024337479718766902,0.4994591671173607,0.5,0.49944567627494457
cross,gcn,IEEE39,IEEE39,700,False,pu_zscore,0.015756532549858093,ckpt_norm/cross_gcn/cc_gcn_IEEE39_s700.pt,100,0.06004415825009346,30.893251419067383,1000,0.04144813120365143,42.663726806640625,2900,0.06392259895801544,0.009703850373625755,3800,0.06619691103696823,4.258111953735352,71.39348602294922,294.1143493652344,384.22216796875,163.57830810546875,303.5017395019531,508.756591796875,0.04003489762544632,0.0641583725810051,0.12008482217788696,13.756204605102539,22.440940856933594,30.01630401611328,2900,0.3834482729434967,0.3775862157344818,0.06384892016649246,0.030201341956853867,534.9263364483892,9014.321373526818,3093.4985183863,151.10320989759603,4561.192224571793,837.4697741303848,433.05221934229377,115.53917971828767,0.004102766341884667,1088.0719311455264,442.2535128840565,0.24041657434079328,0.3263904276534456,0.13640552995391705,0.15635939323220538
cross,gcn,IEEE39,IEEE118,700,True,pu_zscore,0.10432284325361252,ckpt_norm/cross_gcn/cc_gcn_IEEE39_s700.pt,100,2.0913026332855225,4682.30517578125,5400,0.11774647235870361,244.13226318359375,6400,0.33825260400772095,0.06992657482624054,11700,0.29120898246765137,98.229736328125,5658.88525390625,5856.90673828125,5881.4169921875,867.1204833984375,1565.241943359375,3264.853271484375,0.10698583722114563,0.16617266833782196,0.217157244682312,162.37477111816406,186.7168426513672,232.55380249023438,6400,0.1404687464237213,0.3709374964237213,0.7163515090942383,0.38520267605781555,936.2351900467185,11484.153774743263,3498.9619566850834,358.72602803571846,4692.163699848506,1555.8255085942217,3134.6542236949467,554.63945540888,0.0037645663818632147,1714.422405640359,677.2283342026458,0.10627253852038028,0.45650748552070813,0.6771208226221079,0.4723971388396405
cross,gcn,IEEE39,UK,700,True,pu_zscore,0.13332228362560272,ckpt_norm/cross_gcn/cc_gcn_IEEE39_s700.pt,100,0.5433061718940735,16086.33984375,2400,0.16078360378742218,1242.97412109375,500,19.826465606689453,0.550690770149231,2800,1.6854381561279297,207.76747131347656,30890.615234375,33692.80078125,33809.1484375,3677.320556640625,6818.984375,10077.55078125,1.6465259790420532,1.9617997407913208,2.303297758102417,580.3648681640625,825.5734252929688,1052.675048828125,500,0.0,0.9440000057220459,,0.9440000057220459,39563.390918394274,355767.13431164954,144886.17610608845,97538.442759668,400912.2278333008,275819.2556658831,3247.050359425005,16361.033608907808,0.02256714660795467,8316.088047447727,366.00194481596884,0.13235955056179774,0.8908988764044944,0.013582342954159592,0.8763273763273763
cross,gcn,UK,IEEE24,0,True,pu_zscore,2.4874815940856934,ckpt_norm/cross_gcn/cc_gcn_UK_s0.pt,100,11.792644500732422,14392.333984375,1100,4.1422810554504395,2157.736083984375,1300,0.33849844336509705,0.04224224016070366,2300,0.8008070588111877,55.453834533691406,14810.66796875,21148.59375,21187.248046875,4392.69775390625,4475.0419921875,12090.3984375,0.08272141218185425,0.08668580651283264,0.090462327003479,126.49713134765625,137.7787322998047,188.7077178955078,1300,0.03999999910593033,0.4646153748035431,0.1538461595773697,0.44871795177459717,2317.892192604275,19984.602186970013,5593.191909878259,1599.7307453535718,6364.4967255927195,4949.962758173359,2988.4899923174276,3124.6455374656766,0.0008034773983256471,1155.8357544741264,151.31231666828333,0.024337479718766902,0.7915089237425635,0.18888888888888888,0.791019955654102
cross,gcn,UK,IEEE39,0,True,pu_zscore,4.929619312286377,ckpt_norm/cross_gcn/cc_gcn_UK_s0.pt,100,49.31019973754883,46879.4765625,1000,10.55561637878418,8539.6181640625,2900,0.19316747784614563,0.043381597846746445,3800,0.8386497497558594,66.79431915283203,47308.78125,47450.57421875,47500.52734375,57222.55078125,57718.32421875,59736.94921875,0.08814790099859238,0.10905016958713531,0.13822102546691895,126.6001968383789,145.74496459960938,163.07937622070312,2900,0.3834482729434967,0.6489655375480652,0.015287769958376884,0.44015660881996155,5498.9342223352805,46861.935720330745,18955.77316703597,5303.2986669393085,54507.481046593195,16536.826639909184,4453.762205308791,4193.131173054431,0.004102766341884667,3533.3993008712523,442.2535128840565,0.24041657434079328,0.8112120540660315,0.10046082949308756,0.7832555425904317
cross,gcn,UK,IEEE118,0,True,pu_zscore,0.958189070224762,ckpt_norm/cross_gcn/cc_gcn_UK_s0.pt,100,11.549895286560059,26056.60546875,5400,1.8218284845352173,5591.27099609375,6400,0.20663143694400787,0.04080009460449219,11700,0.5149245262145996,175.6045379638672,27027.1640625,27220.279296875,27244.537109375,10246.880859375,10960.83984375,11326.388671875,0.08237863332033157,0.10045252740383148,0.11681294441223145,272.4850769042969,304.4645080566406,349.2001953125,6400,0.1404687464237213,0.6725000143051147,0.26696330308914185,0.6626067757606506,1882.6419552260736,20392.21356949023,6556.881351631463,2479.3342927530953,10960.841741127248,7566.445891712646,6305.349930279015,3843.557953765906,0.0037645663818632147,6187.3610066636675,677.2283342026458,0.10627253852038028,0.6976833132990929,0.33367609254498715,0.7014122394082044
cross,gcn,UK,UK,0,False,pu_zscore,0.006796491798013449,ckpt_norm/cross_gcn/cc_gcn_UK_s0.pt,100,0.026457587257027626,266.02032470703125,2400,0.009716507978737354,53.13690185546875,500,0.040616605430841446,0.0004992575850337744,2800,0.01521238312125206,1.5433670282363892,991.5045166015625,2659.2236328125,8008.4091796875,187.30963134765625,392.25091552734375,1876.11669921875,0.0020650713704526424,0.004653966519981623,0.025223910808563232,5.324159622192383,9.653307914733887,18.83330535888672,500,0.0,0.0,,0.0,1556.6622031461904,27334.063982872605,6446.512049875753,863.4079981263011,78655.89928073612,4188.590870343859,129.64036544015332,164.08504753072214,0.02256714660795467,1820.833937707248,366.00194481596884,0.13235955056179774,0.17898876404494382,0.08743633276740238,0.06708106708106708
cross,gcn,UK,IEEE24,100,True,pu_zscore,8.794110298156738,ckpt_norm/cross_gcn/cc_gcn_UK_s100.pt,100,39.70867156982422,48742.765625,1100,16.538667678833008,7228.6396484375,1300,0.26073285937309265,0.030643049627542496,2300,0.4698246419429779,34.92671585083008,51081.3359375,53319.375,57290.3828125,24438.7734375,25308.708984375,32193.734375,0.08172346651554108,0.0822129026055336,0.08943021297454834,60.63385772705078,73.72605895996094,144.2223663330078,1300,0.03999999910593033,0.0,1.0,0.0,3116.910150432959,54732.58272754368,6541.247339862315,3186.39877620748,30657.960303627744,14295.469906320866,4019.4470947853993,6218.766496444623,0.0008034773983256471,1143.8802736985217,151.31231666828333,0.024337479718766902,0.5989724175229854,0.4666666666666667,0.600609756097561
cross,gcn,UK,IEEE39,100,True,pu_zscore,2.5775015354156494,ckpt_norm/cross_gcn/cc_gcn_UK_s100.pt,100,31.045581817626953,29514.865234375,1000,4.649147033691406,6168.517578125,2900,0.24263404309749603,0.05296571925282478,3800,0.9758400917053223,54.07677459716797,29756.931640625,29811.216796875,29811.4921875,15303.91015625,15363.0849609375,15409.9404296875,0.12292415648698807,0.15492719411849976,0.186642587184906,133.4748992919922,444.72406005859375,572.8419799804688,2900,0.3834482729434967,0.00034482759656384587,1.0,0.0005592841189354658,5352.658824281956,46145.49162777935,16653.320006664722,3374.9084606786673,74320.59109473824,12459.653738241772,4335.23331071166,2667.5545551868354,0.004102766341884667,5529.8115413273645,442.2535128840565,0.24041657434079328,0.7680035453135386,0.14193548387096774,0.7394982497082847
cross,gcn,UK,IEEE118,100,True,pu_zscore,0.2087867707014084,ckpt_norm/cross_gcn/cc_gcn_UK_s100.pt,100,3.2548396587371826,7274.041015625,5400,0.34556901454925537,795.2327880859375,6400,0.12521784007549286,0.018398895859718323,11700,0.3299456536769867,110.26643371582031,8271.8583984375,11231.677734375,13926.75,2741.23779296875,4501.66552734375,4501.66552734375,0.05812159180641174,0.10131052881479263,0.1556820273399353,186.9109344482422,220.97134399414062,270.6449890136719,6400,0.1404687464237213,0.0,1.0,0.0,1870.7439369845738,24508.172084393067,6315.607525082932,2003.1269272087309,51730.62508083974,7207.289219186987,6266.372562544282,3104.135068334528,0.0037645663818632147,4799.18608165723,677.2283342026458,0.10627253852038028,0.7259862310130041,0.18251928020565553,0.7151066821544293
cross,gcn,UK,UK,100,False,pu_zscore,0.007616170682013035,ckpt_norm/cross_gcn/cc_gcn_UK_s100.pt,100,0.030177762731909752,600.8283081054688,2400,0.010321690700948238,56.478416442871094,500,0.042527180165052414,0.0005177367711439729,2800,0.016603849828243256,1.5388507843017578,1026.180908203125,3437.98291015625,7777.0400390625,188.39886474609375,479.5180358886719,2230.873046875,0.002124625025317073,0.004321287851780653,0.026607036590576172,5.477422714233398,10.589054107666016,26.645931243896484,500,0.0,0.0,,0.0,1635.6366900406374,41058.6307701735,5964.914983641175,995.0684025941613,108152.13711124366,2953.9559299344246,135.17810716192068,161.40403064680547,0.02256714660795467,2499.520550948314,366.00194481596884,0.13235955056179774,0.18943820224719102,0.09422750424448217,0.08016058016058016
cross,gcn,UK,IEEE24,1000,True,pu_zscore,0.5911092162132263,ckpt_norm/cross_gcn/cc_gcn_UK_s1000.pt,100,1.3811242580413818,1640.8232421875,1100,1.716265320777893,944.0862426757812,1300,0.20485474169254303,0.024145502597093582,2300,2.222876787185669,151.65432739257812,2160.200927734375,2748.03466796875,2776.32275390625,1778.4102783203125,1837.1326904296875,1896.66845703125,0.052970848977565765,0.0626898929476738,0.0904773473739624,347.84173583984375,390.08697509765625,396.6350402832031,1300,0.03999999910593033,0.0,1.0,0.0,3040.35395747467,17401.313529599167,15124.610783783502,4667.987364087522,16496.17336889974,15466.22127098306,3920.189414794865,9094.650245146344,0.0008034773983256471,2803.414201138213,151.31231666828333,0.024337479718766902,0.8734451054624122,0.0,0.8702882483370288
cross,gcn,UK,IEEE39,1000,True,pu_zscore,0.9961580634117126,ckpt_norm/cross_gcn/cc_gcn_UK_s1000.pt,100,15.312593460083008,14556.5302734375,1000,0.7360343933105469,995.0704956054688,2900,0.2617042362689972,0.05364440008997917,3800,1.1306504011154175,63.255706787109375,14964.0283203125,15027.1748046875,15210.041015625,3219.0712890625,3645.90576171875,3930.686279296875,0.1405903548002243,0.16737782955169678,0.1849192976951599,275.1268615722656,341.3309020996094,368.38909912109375,2900,0.3834482729434967,0.0,1.0,0.0,6646.836778952024,26878.75475575046,18361.037801842253,6001.766044714415,17566.84595150751,15295.888708028131,5383.547170364397,4749.423659840913,0.004102766341884667,2209.9844290125966,442.2535128840565,0.24041657434079328,0.9255484156880124,0.08755760368663594,0.9296966161026837
cross,gcn,UK,IEEE118,1000,True,pu_zscore,0.21721981465816498,ckpt_norm/cross_gcn/cc_gcn_UK_s1000.pt,100,0.4151899814605713,767.7725830078125,5400,0.4700271785259247,1266.4202880859375,6400,0.15839077532291412,0.027863742783665657,11700,0.4945063292980194,162.15049743652344,1695.351806640625,1893.372802734375,1917.880126953125,3135.250732421875,4151.95458984375,4183.3671875,0.06443100422620773,0.11377366632223129,0.16685569286346436,274.88531494140625,450.9041442871094,506.0394592285156,6400,0.1404687464237213,0.0,1.0,0.0,2507.9495099915835,14537.834394125084,8330.246579118866,2249.9903045222445,18331.15454225298,7828.32373255447,8398.952523967386,3485.6447440625006,0.0037645663818632147,5301.831581263972,677.2283342026458,0.10627253852038028,0.838870068844935,0.1038560411311054,0.8320596686433943
cross,gcn,UK,UK,1000,False,pu_zscore,0.0074106501415371895,ckpt_norm/cross_gcn/cc_gcn_UK_s1000.pt,100,0.02241162769496441,477.4960021972656,2400,0.015406738966703415,109.16032409667969,500,0.04139115288853645,0.00067269301507622,2800,0.029377823695540428,2.6203396320343018,1347.617919921875,2933.127197265625,3382.609375,369.5642395019531,541.2371826171875,1702.972900390625,0.0017454026965424418,0.005347146186977625,0.02261584997177124,8.724931716918945,20.08462905883789,55.57783508300781,500,0.0,0.0,,0.0,3991.3959038814432,108751.60870062721,14047.84731974025,2109.595793258508,222128.42348211244,7681.310510652284,329.9685959993825,422.9860318309779,0.02256714660795467,5128.271917188416,366.00194481596884,0.13235955056179774,0.2347191011235955,0.267402376910017,0.15876715876715877
cross,gcn,UK,IEEE24,300,True,pu_zscore,10.151119232177734,ckpt_norm/cross_gcn/cc_gcn_UK_s300.pt,100,29.997180938720703,36827.98828125,1100,28.317419052124023,15675.8525390625,1300,0.3379545509815216,0.04217374697327614,2300,0.8676320314407349,64.14012145996094,37487.1796875,37820.984375,37862.48828125,27881.533203125,28592.388671875,31157.533203125,0.08846665918827057,0.08888266235589981,0.10043025016784668,115.32231903076172,128.50648498535156,171.17556762695312,1300,0.03999999910593033,0.013076922856271267,1.0,0.013621794991195202,3977.3047063324834,35536.86005656525,8715.972299740246,6540.23826014254,28029.412839135246,19335.808798090384,5127.468976119264,12759.176878507526,0.0008034773983256471,1977.7210809412086,151.31231666828333,0.024337479718766902,0.7769064359113034,0.2222222222222222,0.7768847006651884
