model,train_grid,test_grid,unseen,seed,regime,num_layers,hidden,learning_rate,nrmse,mse,mae,nrmse_P,nrmse_Q,nrmse_V,nrmse_theta,mse_P,mse_Q,mse_V,mse_theta,mae_P,mae_Q,mae_V,mae_theta
gin,IEEE118,IEEE24,True,700,B,3,128,0.001,14.171598434448242,117866800.0,4452.85107421875,0.566746175289154,23.32849884033203,329.1136474609375,118.85712432861328,1517366.875,345591456.0,2380.30517578125,124355928.0,250.18130493164065,9849.9658203125,30.71500587463379,7680.54248046875
gin,IEEE118,IEEE39,True,700,B,3,128,0.001,1.796311855316162,5240069.5,1050.553466796875,0.2105971276760101,1.6321967840194702,134.30108642578125,25.273534774780277,382720.625,11059243.0,1392.322021484375,9516919.0,96.99382781982422,1581.414306640625,23.498104095458984,2500.307861328125
gin,IEEE118,IEEE118,False,700,B,3,128,0.001,0.0037162855733186,79.35214233398438,1.619283676147461,0.0013458328321576,0.0045500355772674,0.2120836973190307,0.0328567251563072,69.6595458984375,212.8591766357422,0.0027232668362557,34.88710403442383,0.502500593662262,2.727346181869507,0.0295057594776153,3.217782020568848
gin,IEEE118,UK,True,700,B,3,128,0.001,87.00469970703125,2050452357120.0,691464.625,0.1903307884931564,146.56121826171875,199426.921875,7961.34521484375,86605544.0,6028440633344.0,62881316.0,2173220683776.0,1714.305908203125,1655992.375,2763.904052734375,1105388.25
gin,IEEE118,IEEE24,True,1000,B,3,128,0.001,4.91578483581543,14182069.0,1593.70556640625,0.0809391736984252,5.145650863647461,52.00839614868164,67.31122589111328,30947.880859375,16813960.0,59.44122314453125,39883304.0,33.49686050415039,2092.469482421875,4.38996696472168,4244.46630859375
gin,IEEE118,IEEE39,True,1000,B,3,128,0.001,1.7388395071029663,4910126.0,922.8836059570312,0.0893119871616363,0.353471040725708,21.080326080322266,35.760135650634766,68832.9765625,518666.25,34.303253173828125,19052972.0,40.30702590942383,336.30859375,3.5202996730804443,3311.398193359375
gin,IEEE118,IEEE118,False,1000,B,3,128,0.001,0.0035347517114132,71.78907012939453,1.527665138244629,0.001389474608004,0.0042226347140967,0.1736484766006469,0.0302522499114274,74.25054931640625,183.32846069335935,0.0018256502225995,29.575477600097656,0.4259895980358124,2.5074830055236816,0.0251825451850891,3.152005195617676
gin,IEEE118,UK,True,1000,B,3,128,0.001,11.567727088928224,36246024192.0,95593.6640625,0.0560070388019084,16.90531349182129,19103.548828125,1374.4140625,7499163.0,80207192064.0,577008.4375,64768839680.0,456.4876403808594,188819.8125,246.5621490478516,192851.78125
gin,UK,IEEE24,True,0,B,3,128,0.001,0.1515082418918609,13471.8212890625,23.498262405395508,0.0980907753109932,0.113457441329956,13.333099365234377,0.1702767759561538,45453.7578125,8174.38916015625,3.90663743019104,255.2271881103516,41.489532470703125,38.4079704284668,1.2329798936843872,12.862567901611328
gin,UK,IEEE39,True,0,B,3,128,0.001,0.1341015100479126,29203.908203125,36.8605842590332,0.0910955518484115,0.1022471562027931,15.54523754119873,0.3464241921901703,71609.6171875,43399.30859375,18.65414810180664,1788.0546875,41.17522811889648,68.19693756103516,2.5428974628448486,35.52728271484375
gin,UK,IEEE118,True,0,B,3,128,0.001,0.1040192916989326,62168.19921875,54.39423751831055,0.0695710182189941,0.0713690593838691,4.05922269821167,0.5605773329734802,186146.609375,52370.02734375,0.997611403465271,10155.1767578125,39.29359817504883,82.7237777709961,0.5530503988265991,95.00653839111328
gin,UK,UK,False,0,B,3,128,0.001,0.0052903532050549,7581.12548828125,17.61309242248535,0.0016285459278151,0.0092225782573223,21.46998786926269,0.0571951121091842,6340.56005859375,23871.05078125,0.7288155555725098,112.16278839111328,11.895445823669434,51.41605758666992,0.263709157705307,6.877161979675293
gin,UK,IEEE24,True,100,B,3,128,0.001,0.1644476801156997,15871.18359375,27.804248809814453,0.107487715780735,0.1151834428310394,25.48429298400879,0.2300247699022293,54579.69140625,8424.9931640625,14.272037506103516,465.7633361816406,45.84811019897461,45.33480453491211,2.3213789463043213,17.71269416809082
gin,UK,IEEE39,True,100,B,3,128,0.001,0.1312631070613861,27980.724609375,39.252079010009766,0.0885292291641235,0.1008990705013275,10.718209266662598,0.368196576833725,67631.703125,42262.453125,8.867987632751465,2019.8721923828125,39.93104934692383,75.99938201904297,2.1638662815093994,38.91402053833008
gin,UK,IEEE118,True,100,B,3,128,0.001,0.1086875647306442,67873.5,61.06116485595703,0.0689350441098213,0.0874813050031662,6.073815822601318,0.5576007962226868,182758.921875,78685.2421875,2.2335662841796875,10047.6201171875,38.92805862426758,109.79854583740234,0.94037127494812,94.57771301269533
gin,UK,UK,False,100,B,3,128,0.001,0.006839114241302,12669.6328125,18.945140838623047,0.0032494906336069,0.0094965538010001,25.12260055541992,0.0599313676357269,25243.998046875,25310.39453125,0.9978913068771362,123.1513900756836,16.098543167114258,51.80941390991211,0.2656814754009247,7.606927394866943
gin,UK,IEEE24,True,300,B,3,128,0.001,0.2270074784755706,30243.646484375,53.64313125610352,0.0975057408213615,0.3438470065593719,25.17998313903809,0.3316486775875091,44913.1796875,75079.25,13.933225631713867,968.216796875,41.30898284912109,148.55186462402344,2.1973865032196045,22.5142879486084
gin,UK,IEEE39,True,300,B,3,128,0.001,0.1379004269838333,30881.95703125,43.32133102416992,0.0831654146313667,0.1218008697032928,26.77605438232422,0.3844358921051025,59684.6328125,61585.8828125,55.34442138671875,2201.974365234375,37.33737564086914,90.30538177490234,4.733443737030029,40.909122467041016
gin,UK,IEEE118,True,300,B,3,128,0.001,0.1207556501030922,83782.8984375,77.24835968017578,0.0697628110647201,0.1156488806009292,6.087164878845215,0.5684228539466858,187174.359375,137513.609375,2.2433953285217285,10441.416015625,39.39634704589844,172.14830017089844,0.9084884524345398,96.54026794433594
gin,UK,UK,False,300,B,3,128,0.001,0.0072896322235465,14393.802734375,22.765439987182617,0.0031828309874981,0.0108560007065534,43.80370330810547,0.0900043696165084,24218.916015625,33075.51171875,3.033721446990967,277.7525939941406,10.794496536254885,68.79774475097656,0.4730185866355896,10.996499061584473
gin,UK,IEEE24,True,700,B,3,128,0.001,0.1675328314304351,16472.279296875,31.10802459716797,0.1046203300356864,0.1463929414749145,14.611919403076172,0.2541880309581756,51706.5546875,13609.107421875,4.691972255706787,568.7564086914062,44.51865005493164,59.591609954833984,1.1982030868530271,19.12363052368164
gin,UK,IEEE39,True,700,B,3,128,0.001,0.1333328038454055,28870.05859375,39.59749603271485,0.0900346785783767,0.1013587564229965,17.322040557861328,0.4379161894321441,69951.4375,42648.4140625,23.162145614624023,2857.23779296875,40.697940826416016,67.26760864257812,3.1468169689178467,47.277618408203125
gin,UK,IEEE118,True,700,B,3,128,0.001,0.103207342326641,61201.44140625,54.38991928100586,0.0693934261798858,0.0695295259356498,6.351419448852539,0.5535074472427368,185197.515625,49705.140625,2.4424023628234863,9900.6416015625,39.19475173950195,83.4413070678711,0.9663139581680298,93.95730590820312
gin,UK,UK,False,700,B,3,128,0.001,0.0083838049322366,19039.109375,24.107545852661133,0.0041711805388331,0.0110460454598069,33.468231201171875,0.0959354415535926,41595.421875,34243.68359375,1.7710041999816897,315.5651550292969,17.440811157226562,66.39147186279297,0.3581326305866241,12.239768028259276
gin,UK,IEEE24,True,1000,B,3,128,0.001,0.16380675137043,15747.7080078125,28.78926467895508,0.1058554500341415,0.1208634749054908,21.47905158996582,0.2956942021846771,52934.62890625,9276.40234375,10.138437271118164,769.6649780273438,45.08147811889648,46.82104110717773,1.8695051670074463,21.38503646850586
gin,UK,IEEE39,True,1000,B,3,128,0.001,0.1332275122404098,28824.478515625,42.47705459594727,0.0857769846916198,0.1083369404077529,41.65397644042969,0.4449012875556946,63491.93359375,48722.93359375,133.93482971191406,2949.115234375,38.60836410522461,77.38162994384766,6.436799049377441,47.48142623901367
gin,UK,IEEE118,True,1000,B,3,128,0.001,0.2605757415294647,390129.15625,159.5446014404297,0.0699026361107826,0.363962858915329,13.506516456604004,0.572204053401947,187925.4375,1361999.5,11.044913291931152,10580.7939453125,39.48955154418945,499.6276245117188,1.6716806888580322,97.38957977294922
gin,UK,UK,False,1000,B,3,128,0.001,0.004730399698019,6061.21923828125,15.650876998901367,0.001403999980539,0.0083281891420483,21.48589515686035,0.0438484959304332,4712.61328125,19465.609375,0.7298959493637085,65.92351531982422,6.35084867477417,50.70644378662109,0.1988357156515121,5.3473801612854
transformer,IEEE24,IEEE24,False,0,B,2,128,0.001,0.0133753502741456,104.99390411376952,2.4611949920654297,0.0017994364025071,0.0246941540390253,1.3199951648712158,0.0444638691842556,15.29630184173584,387.23779296875,0.03829001262784,17.403261184692383,0.5709850192070007,6.781270980834961,0.1039807349443435,2.388542890548706
transformer,IEEE24,IEEE39,True,0,B,2,128,0.001,0.1287358999252319,26913.671875,37.23461151123047,0.0805839896202087,0.1094715073704719,6.19167947769165,0.3538938760757446,56036.953125,49748.7890625,2.9593584537506104,1865.9951171875,35.773681640625,76.1187973022461,1.2582643032073977,35.78770065307617
transformer,IEEE24,IEEE118,True,0,B,2,128,0.001,0.1025775596499443,60456.80078125,47.84854888916016,0.0695148184895515,0.0675083994865417,2.7196624279022217,0.5313348174095154,185846.015625,46857.42578125,0.4478221535682678,9123.3203125,39.26071166992188,62.41388702392578,0.3868991732597351,89.33270263671875
transformer,IEEE24,UK,True,0,B,2,128,0.001,0.1146821454167366,3562508.75,536.7929077148438,0.0661880522966384,0.1109551787376403,499.7908935546875,3.060482978820801,10473378.0,3455111.0,394.939697265625,321152.15625,556.4031372070312,1147.44091796875,6.78590726852417,436.5415649414063
transformer,IEEE24,IEEE24,False,100,B,2,128,0.001,0.0116319116204977,79.406494140625,2.06714129447937,0.0011041277321055,0.0215560756623744,0.594052255153656,0.0436690226197242,5.759066581726074,295.0725402832031,0.0077551491558551,16.786609649658203,0.3267675936222076,5.618048667907715,0.0515577010810375,2.2721915245056152
transformer,IEEE24,IEEE39,True,100,B,2,128,0.001,0.128601998090744,26857.7109375,39.74345016479492,0.0815089046955108,0.1067158952355384,4.601281642913818,0.43526691198349,57330.671875,47275.765625,1.634324312210083,2822.771484375,36.37947082519531,78.9764404296875,0.8190361261367798,42.79883575439453
transformer,IEEE24,IEEE118,True,100,B,2,128,0.001,0.1019937172532081,59770.56640625,45.40055465698242,0.0694772079586982,0.0665564388036727,2.077549934387207,0.4941752851009369,185644.9375,45545.23828125,0.2613235414028168,7891.8427734375,39.23900985717773,61.10464477539063,0.3407413959503174,80.91783142089844
transformer,IEEE24,UK,True,100,B,2,128,0.001,0.1267940104007721,4354735.5,488.3014221191406,0.0789069160819053,0.089019738137722,306.04522705078125,3.004263401031494,14885306.0,2224024.0,148.08984375,309461.71875,660.2318725585938,885.7035522460938,3.73738956451416,403.5328369140625
transformer,IEEE24,IEEE24,False,300,B,2,128,0.001,0.0134747168049216,106.55973052978516,2.769357919692993,0.002096117241308,0.0245447922497987,1.0756707191467283,0.0509934239089489,20.756044387817383,382.5675659179688,0.0254272557795047,22.889928817749023,0.7585740089416504,6.868131637573242,0.0835915058851242,3.367133855819702
transformer,IEEE24,IEEE39,True,300,B,2,128,0.001,0.1311071515083313,27914.27734375,38.6328239440918,0.0822232142090797,0.1104594990611076,6.463292598724365,0.4227799773216247,58339.92578125,50650.82421875,3.224692344665528,2663.135498046875,36.61961364746094,75.97496032714844,1.2608880996704102,40.67584609985352
transformer,IEEE24,IEEE118,True,300,B,2,128,0.001,0.1026325896382331,60521.6875,48.96040725708008,0.0694557130336761,0.0673624500632286,2.951146364212036,0.5535197854042053,185530.09375,46655.03515625,0.5272992849349976,9901.0830078125,39.22675323486328,62.63311004638672,0.4803231358528137,93.50146484375
transformer,IEEE24,UK,True,300,B,2,128,0.001,0.144952192902565,5691331.0,597.729248046875,0.0878314897418022,0.1176208332180976,229.45372009277344,3.580971956253052,18442852.0,3882713.25,83.24234008789062,439675.96875,737.0138549804688,1137.2843017578125,3.00163197517395,513.6171264648438
transformer,IEEE24,IEEE24,False,700,B,2,128,0.001,0.0124823777005076,91.4425811767578,2.3945729732513428,0.0014922682894393,0.0230593122541904,0.5634899735450745,0.0446911118924617,10.519794464111328,337.66192626953125,0.0069777155295014,17.58159828186035,0.5756806135177612,6.604527473449707,0.0455177910625934,2.3525660037994385
transformer,IEEE24,IEEE39,True,700,B,2,128,0.001,0.0918724983930587,13707.0703125,32.93827438354492,0.0373263619840145,0.0977966710925102,9.809370040893556,0.4557362198829651,12022.8740234375,39703.47265625,7.427845478057861,3094.50732421875,13.501605987548828,71.02317810058594,1.1970665454864502,46.03123474121094
transformer,IEEE24,IEEE118,True,700,B,2,128,0.001,0.1019500270485878,59719.3671875,46.60303497314453,0.0693037956953048,0.0666842013597488,2.6690495014190674,0.5109695792198181,184719.40625,45720.265625,0.4313092827796936,8437.3583984375,39.1439094543457,61.86052322387695,0.4049067795276642,85.0028076171875
transformer,IEEE24,UK,True,700,B,2,128,0.001,0.1324103474617004,4749066.0,469.6160278320313,0.0825462117791175,0.094470702111721,180.8129425048828,2.4239089488983154,16290032.0,2504731.25,51.69077682495117,201448.28125,684.3521118164062,870.4132080078125,2.603377342224121,321.0953369140625
transformer,IEEE24,IEEE24,False,1000,B,2,128,0.001,0.0129864523187279,98.97711944580078,2.356109619140625,0.0013996829511597,0.0240477658808231,0.8199517726898193,0.0469552241265773,9.254921913146973,367.2306213378906,0.0147746596485376,19.408138275146484,0.3672011196613312,6.544368267059326,0.068838357925415,2.444030523300171
transformer,IEEE24,IEEE39,True,1000,B,2,128,0.001,0.1442082524299621,33771.7734375,44.36431884765625,0.0889145582914352,0.1251208335161209,4.41666841506958,0.3547375500202179,68221.7265625,64988.95703125,1.5058101415634155,1874.90283203125,40.08829879760742,101.2139663696289,0.8367048501968384,35.31831359863281
transformer,IEEE24,IEEE118,True,1000,B,2,128,0.001,0.1022315844893455,60049.67578125,45.82504653930664,0.0694945529103279,0.0672754719853401,2.025017023086548,0.4952472150325775,185737.671875,46534.63671875,0.2482749968767166,7926.11669921875,39.24877166748047,62.5964241027832,0.2924926280975342,81.16251373291016
